1;500000490;500000500
2;499999500;499999510
3;500000590;500000600
4;499999400;499999410
5;500000690;500000700
6;499999300;499999310
7;500000790;500000800
8;499999200;499999210
9;500000890;500000900
10;499999100;499999110
11;500000990;500001000
12;499999000;499999010
13;500001090;500001100
14;499998900;499998910
15;500001190;500001200
16;499998800;499998810
17;500001290;500001300
18;499998700;499998710
19;500001390;500001400
20;499998600;499998610
21;500001490;500001500
22;499998500;499998510
23;500001590;500001600
24;499998400;499998410
25;500001690;500001700
26;499998300;499998310
27;500001790;500001800
28;499998200;499998210
29;500001890;500001900
30;499998100;499998110
31;500001990;500002000
32;499998000;499998010
33;500002090;500002100
34;499997900;499997910
35;500002190;500002200
36;499997800;499997810
37;500002290;500002300
38;499997700;499997710
39;500002390;500002400
40;499997600;499997610
41;500002490;500002500
42;499997500;499997510
43;500002590;500002600
44;499997400;499997410
45;500002690;500002700
46;499997300;499997310
47;500002790;500002800
48;499997200;499997210
49;500002890;500002900
50;499997100;499997110
51;500002990;500003000
52;499997000;499997010
53;500003090;500003100
54;499996900;499996910
55;500003190;500003200
56;499996800;499996810
57;500003290;500003300
58;499996700;499996710
59;500003390;500003400
60;499996600;499996610
61;500003490;500003500
62;499996500;499996510
63;500003590;500003600
64;499996400;499996410
65;500003690;500003700
66;499996300;499996310
67;500003790;500003800
68;499996200;499996210
69;500003890;500003900
70;499996100;499996110
71;500003990;500004000
72;499996000;499996010
73;500004090;500004100
74;499995900;499995910
75;500004190;500004200
76;499995800;499995810
77;500004290;500004300
78;499995700;499995710
79;500004390;500004400
80;499995600;499995610
81;500004490;500004500
82;499995500;499995510
83;500004590;500004600
84;499995400;499995410
85;500004690;500004700
86;499995300;499995310
87;500004790;500004800
88;499995200;499995210
89;500004890;500004900
90;499995100;499995110
91;500004990;500005000
92;499995000;499995010
93;500005090;500005100
94;499994900;499994910
95;500005190;500005200
96;499994800;499994810
97;500005290;500005300
98;499994700;499994710
99;500005390;500005400
100;499994600;499994610
101;500005490;500005500
102;499994500;499994510
103;500005590;500005600
104;499994400;499994410
105;500005690;500005700
106;499994300;499994310
107;500005790;500005800
108;499994200;499994210
109;500005890;500005900
110;499994100;499994110
111;500005990;500006000
112;499994000;499994010
113;500006090;500006100
114;499993900;499993910
115;500006190;500006200
116;499993800;499993810
117;500006290;500006300
118;499993700;499993710
119;500006390;500006400
120;499993600;499993610
121;500006490;500006500
122;499993500;499993510
123;500006590;500006600
124;499993400;499993410
125;500006690;500006700
126;499993300;499993310
127;500006790;500006800
128;499993200;499993210
129;500006890;500006900
130;499993100;499993110
131;500006990;500007000
132;499993000;499993010
133;500007090;500007100
134;499992900;499992910
135;500007190;500007200
136;499992800;499992810
137;500007290;500007300
138;499992700;499992710
139;500007390;500007400
140;499992600;499992610
141;500007490;500007500
142;499992500;499992510
143;500007590;500007600
144;499992400;499992410
145;500007690;500007700
146;499992300;499992310
147;500007790;500007800
148;499992200;499992210
149;500007890;500007900
150;499992100;499992110
151;500007990;500008000
152;499992000;499992010
153;500008090;500008100
154;499991900;499991910
155;500008190;500008200
156;499991800;499991810
157;500008290;500008300
158;499991700;499991710
159;500008390;500008400
160;499991600;499991610
161;500008490;500008500
162;499991500;499991510
163;500008590;500008600
164;499991400;499991410
165;500008690;500008700
166;499991300;499991310
167;500008790;500008800
168;499991200;499991210
169;500008890;500008900
170;499991100;499991110
171;500008990;500009000
172;499991000;499991010
173;500009090;500009100
174;499990900;499990910
175;500009190;500009200
176;499990800;499990810
177;500009290;500009300
178;499990700;499990710
179;500009390;500009400
180;499990600;499990610
181;500009490;500009500
182;499990500;499990510
183;500009590;500009600
184;499990400;499990410
185;500009690;500009700
186;499990300;499990310
187;500009790;500009800
188;499990200;499990210
189;500009890;500009900
190;499990100;499990110
191;500009990;500010000
192;499990000;499990010
193;500010090;500010100
194;499989900;499989910
195;500010190;500010200
196;499989800;499989810
197;500010290;500010300
198;499989700;499989710
199;500010390;500010400
200;499989600;499989610
201;500010490;500010500
202;499989500;499989510
203;500010590;500010600
204;499989400;499989410
205;500010690;500010700
206;499989300;499989310
207;500010790;500010800
208;499989200;499989210
209;500010890;500010900
210;499989100;499989110
211;500010990;500011000
212;499989000;499989010
213;500011090;500011100
214;499988900;499988910
215;500011190;500011200
216;499988800;499988810
217;500011290;500011300
218;499988700;499988710
219;500011390;500011400
220;499988600;499988610
221;500011490;500011500
222;499988500;499988510
223;500011590;500011600
224;499988400;499988410
225;500011690;500011700
226;499988300;499988310
227;500011790;500011800
228;499988200;499988210
229;500011890;500011900
230;499988100;499988110
231;500011990;500012000
232;499988000;499988010
233;500012090;500012100
234;499987900;499987910
235;500012190;500012200
236;499987800;499987810
237;500012290;500012300
238;499987700;499987710
239;500012390;500012400
