1;333333333;666666666
2;333343333;666656666
3;333353333;666646666
4;333363333;666636666
5;333373333;666626666
6;333383333;666616666
7;333393333;666606666
8;333403333;666596666
9;333413333;666586666
10;333423333;666576666
11;333433333;666566666
12;333443333;666556666
13;333453333;666546666
14;333463333;666536666
15;333473333;666526666
16;333483333;666516666
17;333493333;666506666
18;333503333;666496666
19;333513333;666486666
20;333523333;666476666
21;333533333;666466666
22;333543333;666456666
23;333553333;666446666
24;333563333;666436666
25;333573333;666426666
26;333583333;666416666
27;333593333;666406666
28;333603333;666396666
29;333613333;666386666
30;333623333;666376666
31;333633333;666366666
32;333643333;666356666
33;333653333;666346666
34;333663333;666336666
35;333673333;666326666
36;333683333;666316666
37;333693333;666306666
38;333703333;666296666
39;333713333;666286666
40;333723333;666276666
41;333733333;666266666
42;333743333;666256666
43;333753333;666246666
44;333763333;666236666
45;333773333;666226666
46;333783333;666216666
47;333793333;666206666
48;333803333;666196666
49;333813333;666186666
50;333823333;666176666
51;333833333;666166666
52;333843333;666156666
53;333853333;666146666
54;333863333;666136666
55;333873333;666126666
56;333883333;666116666
57;333893333;666106666
58;333903333;666096666
59;333913333;666086666
60;333923333;666076666
61;333933333;666066666
62;333943333;666056666
63;333953333;666046666
64;333963333;666036666
65;333973333;666026666
66;333983333;666016666
67;333993333;666006666
68;334003333;665996666
69;334013333;665986666
70;334023333;665976666
71;334033333;665966666
72;334043333;665956666
73;334053333;665946666
74;334063333;665936666
75;334073333;665926666
76;334083333;665916666
77;334093333;665906666
78;334103333;665896666
79;334113333;665886666
80;334123333;665876666
81;334133333;665866666
82;334143333;665856666
83;334153333;665846666
84;334163333;665836666
85;334173333;665826666
86;334183333;665816666
87;334193333;665806666
88;334203333;665796666
89;334213333;665786666
90;334223333;665776666
91;334233333;665766666
92;334243333;665756666
93;334253333;665746666
94;334263333;665736666
95;334273333;665726666
96;334283333;665716666
97;334293333;665706666
98;334303333;665696666
99;334313333;665686666
100;334323333;665676666
101;334333333;665666666
102;334343333;665656666
103;334353333;665646666
104;334363333;665636666
105;334373333;665626666
106;334383333;665616666
107;334393333;665606666
108;334403333;665596666
109;334413333;665586666
110;334423333;665576666
111;334433333;665566666
112;334443333;665556666
113;334453333;665546666
114;334463333;665536666
115;334473333;665526666
116;334483333;665516666
117;334493333;665506666
118;334503333;665496666
119;334513333;665486666
120;334523333;665476666
121;334533333;665466666
122;334543333;665456666
123;334553333;665446666
124;334563333;665436666
125;334573333;665426666
126;334583333;665416666
127;334593333;665406666
128;334603333;665396666
129;334613333;665386666
130;334623333;665376666
131;334633333;665366666
132;334643333;665356666
133;334653333;665346666
134;334663333;665336666
135;334673333;665326666
136;334683333;665316666
137;334693333;665306666
138;334703333;665296666
139;334713333;665286666
140;334723333;665276666
141;334733333;665266666
142;334743333;665256666
143;334753333;665246666
144;334763333;665236666
145;334773333;665226666
146;334783333;665216666
147;334793333;665206666
148;334803333;665196666
149;334813333;665186666
150;334823333;665176666
151;334833333;665166666
152;334843333;665156666
153;334853333;665146666
154;334863333;665136666
155;334873333;665126666
156;334883333;665116666
157;334893333;665106666
158;334903333;665096666
159;334913333;665086666
160;334923333;665076666
161;334933333;665066666
162;334943333;665056666
163;334953333;665046666
164;334963333;665036666
165;334973333;665026666
166;334983333;665016666
167;334993333;665006666
168;335003333;664996666
169;335013333;664986666
170;335023333;664976666
171;335033333;664966666
172;335043333;664956666
173;335053333;664946666
174;335063333;664936666
175;335073333;664926666
176;335083333;664916666
177;335093333;664906666
178;335103333;664896666
179;335113333;664886666
180;335123333;664876666
181;335133333;664866666
182;335143333;664856666
183;335153333;664846666
184;335163333;664836666
185;335173333;664826666
186;335183333;664816666
187;335193333;664806666
188;335203333;664796666
189;335213333;664786666
190;335223333;664776666
191;335233333;664766666
192;335243333;664756666
193;335253333;664746666
194;335263333;664736666
195;335273333;664726666
196;335283333;664716666
197;335293333;664706666
198;335303333;664696666
199;335313333;664686666
200;335323333;664676666
201;335333333;664666666
202;335343333;664656666
203;335353333;664646666
204;335363333;664636666
205;335373333;664626666
206;335383333;664616666
207;335393333;664606666
208;335403333;664596666
209;335413333;664586666
210;335423333;664576666
211;335433333;664566666
212;335443333;664556666
213;335453333;664546666
214;335463333;664536666
215;335473333;664526666
216;335483333;664516666
217;335493333;664506666
218;335503333;664496666
219;335513333;664486666
220;335523333;664476666
221;335533333;664466666
222;335543333;664456666
223;335553333;664446666
224;335563333;664436666
225;335573333;664426666
226;335583333;664416666
227;335593333;664406666
228;335603333;664396666
229;335613333;664386666
230;335623333;664376666
231;335633333;664366666
232;335643333;664356666
233;335653333;664346666
234;335663333;664336666
235;335673333;664326666
236;335683333;664316666
237;335693333;664306666
238;335703333;664296666
239;335713333;664286666
240;335723333;664276666
241;335733333;664266666
242;335743333;664256666
243;335753333;664246666
244;335763333;664236666
245;335773333;664226666
246;335783333;664216666
247;335793333;664206666
248;335803333;664196666
249;335813333;664186666
250;335823333;664176666
251;335833333;664166666
252;335843333;664156666
253;335853333;664146666
254;335863333;664136666
255;335873333;664126666
256;335883333;664116666
257;335893333;664106666
258;335903333;664096666
259;335913333;664086666
260;335923333;664076666
261;335933333;664066666
262;335943333;664056666
263;335953333;664046666
264;335963333;664036666
265;335973333;664026666
266;335983333;664016666
267;335993333;664006666
268;336003333;663996666
269;336013333;663986666
270;336023333;663976666
271;336033333;663966666
272;336043333;663956666
273;336053333;663946666
274;336063333;663936666
275;336073333;663926666
276;336083333;663916666
277;336093333;663906666
278;336103333;663896666
279;336113333;663886666
280;336123333;663876666
281;336133333;663866666
282;336143333;663856666
283;336153333;663846666
284;336163333;663836666
285;336173333;663826666
286;336183333;663816666
287;336193333;663806666
288;336203333;663796666
289;336213333;663786666
290;336223333;663776666
291;336233333;663766666
292;336243333;663756666
293;336253333;663746666
294;336263333;663736666
295;336273333;663726666
296;336283333;663716666
297;336293333;663706666
298;336303333;663696666
299;336313333;663686666
300;336323333;663676666
301;336333333;663666666
302;336343333;663656666
303;336353333;663646666
304;336363333;663636666
305;336373333;663626666
306;336383333;663616666
307;336393333;663606666
308;336403333;663596666
309;336413333;663586666
310;336423333;663576666
311;336433333;663566666
312;336443333;663556666
313;336453333;663546666
314;336463333;663536666
315;336473333;663526666
316;336483333;663516666
317;336493333;663506666
318;336503333;663496666
319;336513333;663486666
320;336523333;663476666
321;336533333;663466666
322;336543333;663456666
323;336553333;663446666
324;336563333;663436666
325;336573333;663426666
326;336583333;663416666
327;336593333;663406666
328;336603333;663396666
329;336613333;663386666
330;336623333;663376666
331;336633333;663366666
332;336643333;663356666
333;336653333;663346666
334;336663333;663336666
335;336673333;663326666
336;336683333;663316666
337;336693333;663306666
338;336703333;663296666
339;336713333;663286666
340;336723333;663276666
341;336733333;663266666
342;336743333;663256666
343;336753333;663246666
344;336763333;663236666
345;336773333;663226666
346;336783333;663216666
347;336793333;663206666
348;336803333;663196666
349;336813333;663186666
350;336823333;663176666
351;336833333;663166666
352;336843333;663156666
353;336853333;663146666
354;336863333;663136666
355;336873333;663126666
356;336883333;663116666
357;336893333;663106666
358;336903333;663096666
359;336913333;663086666
360;336923333;663076666
361;336933333;663066666
362;336943333;663056666
363;336953333;663046666
364;336963333;663036666
365;336973333;663026666
366;336983333;663016666
367;336993333;663006666
368;337003333;662996666
369;337013333;662986666
370;337023333;662976666
371;337033333;662966666
372;337043333;662956666
373;337053333;662946666
374;337063333;662936666
375;337073333;662926666
376;337083333;662916666
377;337093333;662906666
378;337103333;662896666
379;337113333;662886666
380;337123333;662876666
381;337133333;662866666
382;337143333;662856666
383;337153333;662846666
384;337163333;662836666
385;337173333;662826666
386;337183333;662816666
387;337193333;662806666
388;337203333;662796666
389;337213333;662786666
390;337223333;662776666
391;337233333;662766666
392;337243333;662756666
393;337253333;662746666
394;337263333;662736666
395;337273333;662726666
396;337283333;662716666
397;337293333;662706666
398;337303333;662696666
399;337313333;662686666
400;337323333;662676666
401;337333333;662666666
402;337343333;662656666
403;337353333;662646666
404;337363333;662636666
