1;1;100000
2;101;99900
3;201;99800
4;301;99700
5;401;99600
6;501;99500
7;601;99400
8;701;99300
9;801;99200
10;901;99100
11;1001;99000
12;1101;98900
13;1201;98800
14;1301;98700
15;1401;98600
16;1501;98500
17;1601;98400
18;1701;98300
19;1801;98200
20;1901;98100
21;2001;98000
22;2101;97900
23;2201;97800
24;2301;97700
25;2401;97600
26;2501;97500
27;2601;97400
28;2701;97300
29;2801;97200
30;2901;97100
31;3001;97000
32;3101;96900
33;3201;96800
34;3301;96700
35;3401;96600
36;3501;96500
37;3601;96400
38;3701;96300
39;3801;96200
40;3901;96100
41;4001;96000
42;4101;95900
43;4201;95800
44;4301;95700
45;4401;95600
46;4501;95500
47;4601;95400
48;4701;95300
49;4801;95200
50;4901;95100
51;5001;95000
52;5101;94900
53;5201;94800
54;5301;94700
55;5401;94600
56;5501;94500
57;5601;94400
58;5701;94300
59;5801;94200
60;5901;94100
61;6001;94000
62;6101;93900
63;6201;93800
64;6301;93700
65;6401;93600
66;6501;93500
67;6601;93400
68;6701;93300
69;6801;93200
70;6901;93100
71;7001;93000
72;7101;92900
73;7201;92800
74;7301;92700
75;7401;92600
76;7501;92500
77;7601;92400
78;7701;92300
79;7801;92200
80;7901;92100
81;8001;92000
82;8101;91900
83;8201;91800
84;8301;91700
85;8401;91600
86;8501;91500
87;8601;91400
88;8701;91300
89;8801;91200
90;8901;91100
91;9001;91000
92;9101;90900
93;9201;90800
94;9301;90700
95;9401;90600
96;9501;90500
97;9601;90400
98;9701;90300
99;9801;90200
100;9901;90100
101;10001;90000
102;10101;89900
103;10201;89800
104;10301;89700
105;10401;89600
106;10501;89500
107;10601;89400
108;10701;89300
109;10801;89200
110;10901;89100
111;11001;89000
112;11101;88900
113;11201;88800
114;11301;88700
115;11401;88600
116;11501;88500
117;11601;88400
118;11701;88300
119;11801;88200
120;11901;88100
121;12001;88000
122;12101;87900
123;12201;87800
124;12301;87700
125;12401;87600
126;12501;87500
127;12601;87400
128;12701;87300
129;12801;87200
130;12901;87100
131;13001;87000
132;13101;86900
133;13201;86800
134;13301;86700
135;13401;86600
136;13501;86500
137;13601;86400
138;13701;86300
139;13801;86200
140;13901;86100
141;14001;86000
142;14101;85900
143;14201;85800
144;14301;85700
145;14401;85600
146;14501;85500
147;14601;85400
148;14701;85300
149;14801;85200
150;14901;85100
151;15001;85000
152;15101;84900
153;15201;84800
154;15301;84700
155;15401;84600
156;15501;84500
157;15601;84400
158;15701;84300
159;15801;84200
160;15901;84100
161;16001;84000
162;16101;83900
163;16201;83800
164;16301;83700
165;16401;83600
166;16501;83500
167;16601;83400
168;16701;83300
169;16801;83200
170;16901;83100
171;17001;83000
172;17101;82900
173;17201;82800
174;17301;82700
175;17401;82600
176;17501;82500
177;17601;82400
178;17701;82300
179;17801;82200
180;17901;82100
181;18001;82000
182;18101;81900
183;18201;81800
184;18301;81700
185;18401;81600
186;18501;81500
187;18601;81400
188;18701;81300
189;18801;81200
190;18901;81100
191;19001;81000
192;19101;80900
193;19201;80800
194;19301;80700
195;19401;80600
196;19501;80500
197;19601;80400
198;19701;80300
199;19801;80200
200;19901;80100
201;20001;80000
202;20101;79900
203;20201;79800
204;20301;79700
205;20401;79600
206;20501;79500
207;20601;79400
208;20701;79300
209;20801;79200
210;20901;79100
211;21001;79000
212;21101;78900
213;21201;78800
214;21301;78700
215;21401;78600
216;21501;78500
217;21601;78400
218;21701;78300
219;21801;78200
220;21901;78100
221;22001;78000
222;22101;77900
223;22201;77800
224;22301;77700
225;22401;77600
226;22501;77500
227;22601;77400
228;22701;77300
229;22801;77200
230;22901;77100
231;23001;77000
232;23101;76900
233;23201;76800
234;23301;76700
235;23401;76600
236;23501;76500
237;23601;76400
238;23701;76300
239;23801;76200
240;23901;76100
241;24001;76000
242;24101;75900
243;24201;75800
244;24301;75700
245;24401;75600
246;24501;75500
247;24601;75400
248;24701;75300
249;24801;75200
250;24901;75100
251;25001;75000
252;25101;74900
253;25201;74800
254;25301;74700
255;25401;74600
256;25501;74500
257;25601;74400
258;25701;74300
259;25801;74200
260;25901;74100
261;26001;74000
262;26101;73900
263;26201;73800
264;26301;73700
265;26401;73600
266;26501;73500
267;26601;73400
268;26701;73300
269;26801;73200
270;26901;73100
271;27001;73000
272;27101;72900
273;27201;72800
274;27301;72700
275;27401;72600
276;27501;72500
277;27601;72400
278;27701;72300
279;27801;72200
280;27901;72100
281;28001;72000
282;28101;71900
283;28201;71800
284;28301;71700
285;28401;71600
286;28501;71500
287;28601;71400
288;28701;71300
289;28801;71200
290;28901;71100
291;29001;71000
292;29101;70900
293;29201;70800
294;29301;70700
295;29401;70600
296;29501;70500
297;29601;70400
298;29701;70300
299;29801;70200
300;29901;70100
301;30001;70000
302;30101;69900
303;30201;69800
304;30301;69700
305;30401;69600
306;30501;69500
307;30601;69400
308;30701;69300
309;30801;69200
310;30901;69100
311;31001;69000
312;31101;68900
313;31201;68800
314;31301;68700
315;31401;68600
316;31501;68500
317;31601;68400
318;31701;68300
319;31801;68200
320;31901;68100
321;32001;68000
322;32101;67900
323;32201;67800
324;32301;67700
325;32401;67600
326;32501;67500
327;32601;67400
328;32701;67300
329;32801;67200
330;32901;67100
331;33001;67000
332;33101;66900
333;33201;66800
334;33301;66700
335;33401;66600
336;33501;66500
337;33601;66400
338;33701;66300
339;33801;66200
340;33901;66100
341;34001;66000
342;34101;65900
343;34201;65800
344;34301;65700
345;34401;65600
346;34501;65500
347;34601;65400
348;34701;65300
349;34801;65200
350;34901;65100
351;35001;65000
352;35101;64900
353;35201;64800
354;35301;64700
355;35401;64600
356;35501;64500
357;35601;64400
358;35701;64300
359;35801;64200
360;35901;64100
361;36001;64000
362;36101;63900
363;36201;63800
364;36301;63700
365;36401;63600
366;36501;63500
367;36601;63400
368;36701;63300
369;36801;63200
370;36901;63100
371;37001;63000
372;37101;62900
373;37201;62800
374;37301;62700
375;37401;62600
376;37501;62500
377;37601;62400
378;37701;62300
379;37801;62200
380;37901;62100
381;38001;62000
382;38101;61900
383;38201;61800
384;38301;61700
385;38401;61600
386;38501;61500
387;38601;61400
388;38701;61300
389;38801;61200
390;38901;61100
391;39001;61000
392;39101;60900
393;39201;60800
394;39301;60700
395;39401;60600
396;39501;60500
397;39601;60400
398;39701;60300
399;39801;60200
400;39901;60100
401;40001;60000
402;40101;59900
403;40201;59800
404;40301;59700
405;40401;59600
406;40501;59500
407;40601;59400
408;40701;59300
409;40801;59200
410;40901;59100
411;41001;59000
412;41101;58900
413;41201;58800
414;41301;58700
415;41401;58600
416;41501;58500
417;41601;58400
418;41701;58300
419;41801;58200
420;41901;58100
421;42001;58000
422;42101;57900
423;42201;57800
424;42301;57700
425;42401;57600
426;42501;57500
427;42601;57400
428;42701;57300
429;42801;57200
430;42901;57100
431;43001;57000
432;43101;56900
433;43201;56800
434;43301;56700
435;43401;56600
436;43501;56500
437;43601;56400
438;43701;56300
439;43801;56200
440;43901;56100
441;44001;56000
442;44101;55900
443;44201;55800
444;44301;55700
445;44401;55600
446;44501;55500
447;44601;55400
448;44701;55300
449;44801;55200
450;44901;55100
451;45001;55000
452;45101;54900
453;45201;54800
454;45301;54700
455;45401;54600
456;45501;54500
457;45601;54400
458;45701;54300
459;45801;54200
460;45901;54100
461;46001;54000
462;46101;53900
463;46201;53800
464;46301;53700
465;46401;53600
466;46501;53500
467;46601;53400
468;46701;53300
469;46801;53200
470;46901;53100
471;47001;53000
472;47101;52900
473;47201;52800
474;47301;52700
475;47401;52600
476;47501;52500
477;47601;52400
478;47701;52300
479;47801;52200
480;47901;52100
481;48001;52000
482;48101;51900
483;48201;51800
484;48301;51700
485;48401;51600
486;48501;51500
487;48601;51400
488;48701;51300
489;48801;51200
490;48901;51100
491;49001;51000
492;49101;50900
493;49201;50800
494;49301;50700
495;49401;50600
496;49501;50500
497;49601;50400
498;49701;50300
499;49801;50200
500;49901;50100
501;150001;250001
502;150101;249901
503;150201;249801
504;150301;249701
505;150401;249601
506;150501;249501
507;150601;249401
508;150701;249301
509;150801;249201
510;150901;249101
511;151001;249001
512;151101;248901
513;151201;248801
514;151301;248701
515;151401;248601
516;151501;248501
517;151601;248401
518;151701;248301
519;151801;248201
520;151901;248101
521;152001;248001
522;152101;247901
523;152201;247801
524;152301;247701
525;152401;247601
526;152501;247501
527;152601;247401
528;152701;247301
529;152801;247201
530;152901;247101
531;153001;247001
532;153101;246901
533;153201;246801
534;153301;246701
535;153401;246601
536;153501;246501
537;153601;246401
538;153701;246301
539;153801;246201
540;153901;246101
541;154001;246001
542;154101;245901
543;154201;245801
544;154301;245701
545;154401;245601
546;154501;245501
547;154601;245401
548;154701;245301
549;154801;245201
550;154901;245101
551;155001;245001
552;155101;244901
553;155201;244801
554;155301;244701
555;155401;244601
556;155501;244501
557;155601;244401
